A,04/01/26,22:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,323.46,,,
A,04/01/26,22:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,323.70,,,
A,04/01/26,22:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,324.00,,,
A,04/01/26,22:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,324.24,,,
A,04/01/26,22:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,324.54,,,
A,04/01/26,22:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,324.84,,,
A,04/01/26,22:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,325.08,,,
A,04/01/26,23:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,325.38,,,
A,04/01/26,23:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,325.68,,,
A,04/01/26,23:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,325.92,,,
A,04/01/26,23:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,326.22,,,
A,04/01/26,23:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,326.40,,,
A,04/01/26,23:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,326.76,,,
A,04/01/26,23:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,327.00,,,
A,04/01/26,23:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,327.24,,,
A,04/01/26,23:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,327.54,,,
A,04/01/26,23:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,327.84,,,
A,04/01/26,23:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,328.08,,,
A,04/01/26,23:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,328.32,,,
A,05/01/26,00:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,328.68,,,
A,05/01/26,00:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,328.86,,,
A,05/01/26,00:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,329.22,,,
A,05/01/26,00:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,329.46,,,
A,05/01/26,00:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,329.76,,,
A,05/01/26,00:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,330.00,,,
A,05/01/26,00:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,330.36,,,
A,05/01/26,00:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,330.54,,,
A,05/01/26,00:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,330.84,,,
A,05/01/26,00:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,331.14,,,
A,05/01/26,00:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,331.38,,,
A,05/01/26,00:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,331.68,,,
A,05/01/26,01:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,331.98,,,
A,05/01/26,01:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,332.22,,,
A,05/01/26,01:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,332.52,,,
A,05/01/26,01:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,332.76,,,
A,05/01/26,01:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,333.06,,,
A,05/01/26,01:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,333.30,,,
A,05/01/26,01:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,333.66,,,
A,05/01/26,01:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,333.84,,,
A,05/01/26,01:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,334.20,,,
A,05/01/26,01:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,334.44,,,
A,05/01/26,01:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,334.62,,,
A,05/01/26,01:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,334.98,,,
A,05/01/26,02:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,335.22,,,
A,05/01/26,02:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,335.52,,,
A,05/01/26,02:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,335.76,,,
A,05/01/26,02:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,336.12,,,
A,05/01/26,02:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,336.30,,,
A,05/01/26,02:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,336.60,,,
A,05/01/26,02:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,336.90,,,
A,05/01/26,02:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,337.14,,,
A,05/01/26,02:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,337.44,,,
A,05/01/26,02:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,337.74,,,
A,05/01/26,02:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,337.98,,,
A,05/01/26,02:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,338.28,,,
A,05/01/26,03:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,338.52,,,
A,05/01/26,03:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,338.82,,,
A,05/01/26,03:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,339.06,,,
A,05/01/26,03:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,339.42,,,
A,05/01/26,03:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,339.60,,,
A,05/01/26,03:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,339.96,,,
A,05/01/26,03:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,340.20,,,
A,05/01/26,03:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,340.44,,,
A,05/01/26,03:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,340.74,,,
A,05/01/26,03:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,341.04,,,
A,05/01/26,03:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,341.28,,,
A,05/01/26,03:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,341.58,,,
A,05/01/26,04:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,341.88,,,
A,05/01/26,04:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,342.12,,,
A,05/01/26,04:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,342.36,,,
A,05/01/26,04:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,342.72,,,
A,05/01/26,04:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,342.90,,,
A,05/01/26,04:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,343.26,,,
A,05/01/26,04:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,343.50,,,
A,05/01/26,04:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,343.80,,,
A,05/01/26,04:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,344.04,,,
A,05/01/26,04:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,344.34,,,
A,05/01/26,04:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,344.58,,,
A,05/01/26,04:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,344.88,,,
A,05/01/26,05:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,345.18,,,
A,05/01/26,05:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,345.42,,,
A,05/01/26,05:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,345.72,,,
A,05/01/26,05:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,346.02,,,
A,05/01/26,05:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,346.20,,,
A,05/01/26,05:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,346.56,,,
A,05/01/26,05:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,346.80,,,
A,05/01/26,05:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,347.10,,,
A,05/01/26,05:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,347.34,,,
A,05/01/26,05:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,347.64,,,
A,05/01/26,05:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,347.88,,,
A,05/01/26,05:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,348.18,,,
A,05/01/26,06:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,348.42,,,
A,05/01/26,06:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,348.72,,,
A,05/01/26,06:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,348.96,,,
A,05/01/26,06:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,349.26,,,
A,05/01/26,06:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,349.50,,,
A,05/01/26,06:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,349.80,,,
A,05/01/26,06:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,350.04,,,
A,05/01/26,06:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,350.40,,,
A,05/01/26,06:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,350.58,,,
A,05/01/26,06:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,350.88,,,
A,05/01/26,06:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,351.24,,,
A,05/01/26,06:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,351.42,,,
A,05/01/26,07:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,351.78,,,
A,05/01/26,07:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,352.02,,,
A,05/01/26,07:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,352.32,,,
A,05/01/26,07:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,352.56,,,
A,05/01/26,07:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,352.80,,,
A,05/01/26,07:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,353.10,,,
A,05/01/26,07:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,353.40,,,
A,05/01/26,07:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,353.64,,,
A,05/01/26,07:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,353.94,,,
A,05/01/26,07:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,354.12,,,
A,05/01/26,07:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,354.48,,,
A,05/01/26,07:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,354.72,,,
A,05/01/26,08:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,355.02,,,
A,05/01/26,08:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,355.26,,,
A,05/01/26,08:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,355.50,,,
A,05/01/26,08:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,355.80,,,
A,05/01/26,08:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,356.10,,,
A,05/01/26,08:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,356.34,,,
A,05/01/26,08:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,356.64,,,
A,05/01/26,08:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,356.82,,,
A,05/01/26,08:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,357.18,,,
A,05/01/26,08:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,357.42,,,
A,05/01/26,08:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,357.66,,,
A,05/01/26,08:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,357.96,,,
A,05/01/26,09:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,358.14,,,
A,05/01/26,09:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,358.50,,,
A,05/01/26,09:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,358.74,,,
A,05/01/26,09:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,359.04,,,
A,05/01/26,09:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,359.28,,,
A,05/01/26,09:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,359.52,,,
A,05/01/26,09:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,359.82,,,
A,05/01/26,09:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,360.12,,,
A,05/01/26,09:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,360.36,,,
A,05/01/26,09:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,360.66,,,
A,05/01/26,09:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,360.90,,,
A,05/01/26,09:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,361.20,,,
A,05/01/26,10:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,361.44,,,
A,05/01/26,10:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,361.68,,,
A,05/01/26,10:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,361.98,,,
A,05/01/26,10:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,362.22,,,
A,05/01/26,10:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,362.52,,,
A,05/01/26,10:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,362.76,,,
A,05/01/26,10:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,363.06,,,
A,05/01/26,10:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,363.30,,,
A,05/01/26,10:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,363.60,,,
A,05/01/26,10:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,363.84,,,
A,05/01/26,10:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,364.20,,,
A,05/01/26,10:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,364.38,,,
A,05/01/26,11:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,364.68,,,
A,05/01/26,11:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,364.92,,,
A,05/01/26,11:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,365.16,,,
A,05/01/26,11:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,365.52,,,
A,05/01/26,11:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,365.70,,,
A,05/01/26,11:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,366.00,,,
A,05/01/26,11:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,366.24,,,
A,05/01/26,11:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,366.54,,,
A,05/01/26,11:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,366.84,,,
A,05/01/26,11:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,367.08,,,
A,05/01/26,11:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,367.32,,,
A,05/01/26,11:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,367.62,,,
A,05/01/26,12:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,367.86,,,
A,05/01/26,12:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,12:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,13:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,14:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,15:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,16:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,17:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:39:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:44:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:49:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:54:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,18:59:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,19:04:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,19:09:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,19:14:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,19:19:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,19:24:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,19:29:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
A,05/01/26,19:34:00,443230323937FF171E0D-5,1181400.00,380400.00,429000.00,372000.00,368.16,,,
